sequence_number,score,value
21202,1.44,07:47.01
21203,1.44,07:47.02
21204,1.44,07:47.03
21205,1.44,07:47.04
21206,1.44,07:47.05
21207,1.44,07:47.06
21208,1.44,07:47.07
21209,1.43,07:47.08
21210,1.43,07:47.09
21211,1.43,07:47.10
21212,1.43,07:47.11
21213,1.43,07:47.12
21214,1.43,07:47.13
21215,1.43,07:47.14
21216,1.43,07:47.15
21217,1.43,07:47.16
21218,1.43,07:47.17
21219,1.43,07:47.18
21220,1.43,07:47.19
21221,1.43,07:47.20
21222,1.43,07:47.21
21223,1.43,07:47.22
21224,1.43,07:47.23
21225,1.43,07:47.24
21226,1.43,07:47.25
21227,1.43,07:47.26
21228,1.43,07:47.27
21229,1.43,07:47.28
21230,1.43,07:47.29
21231,1.43,07:47.30
21232,1.43,07:47.31
21233,1.43,07:47.32
21234,1.43,07:47.33
21235,1.43,07:47.34
21236,1.43,07:47.35
21237,1.43,07:47.36
21238,1.43,07:47.37
21239,1.43,07:47.38
21240,1.43,07:47.39
21241,1.43,07:47.40
21242,1.43,07:47.41
21243,1.43,07:47.42
21244,1.43,07:47.43
21245,1.43,07:47.44
21246,1.42,07:47.45
21247,1.42,07:47.46
21248,1.42,07:47.47
21249,1.42,07:47.48
21250,1.42,07:47.49
21251,1.42,07:47.50
21252,1.42,07:47.51
21253,1.42,07:47.52
21254,1.42,07:47.53
21255,1.42,07:47.54
21256,1.42,07:47.55
21257,1.42,07:47.56
21258,1.42,07:47.57
21259,1.42,07:47.58
21260,1.42,07:47.59
21261,1.42,07:47.60
21262,1.42,07:47.61
21263,1.42,07:47.62
21264,1.42,07:47.63
21265,1.42,07:47.64
21266,1.42,07:47.65
21267,1.42,07:47.66
21268,1.42,07:47.67
21269,1.42,07:47.68
21270,1.42,07:47.69
21271,1.42,07:47.70
21272,1.42,07:47.71
21273,1.42,07:47.72
21274,1.42,07:47.73
21275,1.42,07:47.74
21276,1.42,07:47.75
21277,1.42,07:47.76
21278,1.42,07:47.77
21279,1.42,07:47.78
21280,1.42,07:47.79
21281,1.42,07:47.80
21282,1.42,07:47.81
21283,1.41,07:47.82
21284,1.41,07:47.83
21285,1.41,07:47.84
21286,1.41,07:47.85
21287,1.41,07:47.86
21288,1.41,07:47.87
21289,1.41,07:47.88
21290,1.41,07:47.89
21291,1.41,07:47.90
21292,1.41,07:47.91
21293,1.41,07:47.92
21294,1.41,07:47.93
21295,1.41,07:47.94
21296,1.41,07:47.95
21297,1.41,07:47.96
21298,1.41,07:47.97
21299,1.41,07:47.98
21300,1.41,07:47.99
21301,1.41,07:48.00
21302,1.41,07:48.01
21303,1.41,07:48.02
21304,1.41,07:48.03
21305,1.41,07:48.04
21306,1.41,07:48.05
21307,1.41,07:48.06
21308,1.41,07:48.07
21309,1.41,07:48.08
21310,1.41,07:48.09
21311,1.41,07:48.10
21312,1.41,07:48.11
21313,1.41,07:48.12
21314,1.41,07:48.13
21315,1.41,07:48.14
21316,1.41,07:48.15
21317,1.41,07:48.16
21318,1.41,07:48.17
21319,1.40,07:48.18
21320,1.40,07:48.19
21321,1.40,07:48.20
21322,1.40,07:48.21
21323,1.40,07:48.22
21324,1.40,07:48.23
21325,1.40,07:48.24
21326,1.40,07:48.25
21327,1.40,07:48.26
21328,1.40,07:48.27
21329,1.40,07:48.28
21330,1.40,07:48.29
21331,1.40,07:48.30
21332,1.40,07:48.31
21333,1.40,07:48.32
21334,1.40,07:48.33
21335,1.40,07:48.34
21336,1.40,07:48.35
21337,1.40,07:48.36
21338,1.40,07:48.37
21339,1.40,07:48.38
21340,1.40,07:48.39
21341,1.40,07:48.40
21342,1.40,07:48.41
21343,1.40,07:48.42
21344,1.40,07:48.43
21345,1.40,07:48.44
21346,1.40,07:48.45
21347,1.40,07:48.46
21348,1.40,07:48.47
21349,1.40,07:48.48
21350,1.40,07:48.49
21351,1.40,07:48.50
21352,1.40,07:48.51
21353,1.40,07:48.52
21354,1.40,07:48.53
21355,1.40,07:48.54
21356,1.39,07:48.55
21357,1.39,07:48.56
21358,1.39,07:48.57
21359,1.39,07:48.58
21360,1.39,07:48.59
21361,1.39,07:48.60
21362,1.39,07:48.61
21363,1.39,07:48.62
21364,1.39,07:48.63
21365,1.39,07:48.64
21366,1.39,07:48.65
21367,1.39,07:48.66
21368,1.39,07:48.67
21369,1.39,07:48.68
21370,1.39,07:48.69
21371,1.39,07:48.70
21372,1.39,07:48.71
21373,1.39,07:48.72
21374,1.39,07:48.73
21375,1.39,07:48.74
21376,1.39,07:48.75
21377,1.39,07:48.76
21378,1.39,07:48.77
21379,1.39,07:48.78
21380,1.39,07:48.79
21381,1.39,07:48.80
21382,1.39,07:48.81
21383,1.39,07:48.82
21384,1.39,07:48.83
21385,1.39,07:48.84
21386,1.39,07:48.85
21387,1.39,07:48.86
21388,1.39,07:48.87
21389,1.39,07:48.88
21390,1.39,07:48.89
21391,1.39,07:48.90
21392,1.38,07:48.91
21393,1.38,07:48.92
21394,1.38,07:48.93
21395,1.38,07:48.94
21396,1.38,07:48.95
21397,1.38,07:48.96
21398,1.38,07:48.97
21399,1.38,07:48.98
21400,1.38,07:48.99
21401,1.38,07:49.00
21402,1.38,07:49.01
21403,1.38,07:49.02
21404,1.38,07:49.03
21405,1.38,07:49.04
21406,1.38,07:49.05
21407,1.38,07:49.06
21408,1.38,07:49.07
21409,1.38,07:49.08
21410,1.38,07:49.09
21411,1.38,07:49.10
21412,1.38,07:49.11
21413,1.38,07:49.12
21414,1.38,07:49.13
21415,1.38,07:49.14
21416,1.38,07:49.15
21417,1.38,07:49.16
21418,1.38,07:49.17
21419,1.38,07:49.18
21420,1.38,07:49.19
21421,1.38,07:49.20
21422,1.38,07:49.21
21423,1.38,07:49.22
21424,1.38,07:49.23
21425,1.38,07:49.24
21426,1.38,07:49.25
21427,1.38,07:49.26
21428,1.38,07:49.27
21429,1.37,07:49.28
21430,1.37,07:49.29
21431,1.37,07:49.30
21432,1.37,07:49.31
21433,1.37,07:49.32
21434,1.37,07:49.33
21435,1.37,07:49.34
21436,1.37,07:49.35
21437,1.37,07:49.36
21438,1.37,07:49.37
21439,1.37,07:49.38
21440,1.37,07:49.39
21441,1.37,07:49.40
21442,1.37,07:49.41
21443,1.37,07:49.42
21444,1.37,07:49.43
21445,1.37,07:49.44
21446,1.37,07:49.45
21447,1.37,07:49.46
21448,1.37,07:49.47
21449,1.37,07:49.48
21450,1.37,07:49.49
21451,1.37,07:49.50
21452,1.37,07:49.51
21453,1.37,07:49.52
21454,1.37,07:49.53
21455,1.37,07:49.54
21456,1.37,07:49.55
21457,1.37,07:49.56
21458,1.37,07:49.57
21459,1.37,07:49.58
21460,1.37,07:49.59
21461,1.37,07:49.60
21462,1.37,07:49.61
21463,1.37,07:49.62
21464,1.37,07:49.63
21465,1.37,07:49.64
21466,1.36,07:49.65
21467,1.36,07:49.66
21468,1.36,07:49.67
21469,1.36,07:49.68
21470,1.36,07:49.69
21471,1.36,07:49.70
21472,1.36,07:49.71
21473,1.36,07:49.72
21474,1.36,07:49.73
21475,1.36,07:49.74
21476,1.36,07:49.75
21477,1.36,07:49.76
21478,1.36,07:49.77
21479,1.36,07:49.78
21480,1.36,07:49.79
21481,1.36,07:49.80
21482,1.36,07:49.81
21483,1.36,07:49.82
21484,1.36,07:49.83
21485,1.36,07:49.84
21486,1.36,07:49.85
21487,1.36,07:49.86
21488,1.36,07:49.87
21489,1.36,07:49.88
21490,1.36,07:49.89
21491,1.36,07:49.90
21492,1.36,07:49.91
21493,1.36,07:49.92
21494,1.36,07:49.93
21495,1.36,07:49.94
21496,1.36,07:49.95
21497,1.36,07:49.96
21498,1.36,07:49.97
21499,1.36,07:49.98
21500,1.36,07:49.99
21501,1.36,07:50.00
21502,1.35,07:50.01
21503,1.35,07:50.02
21504,1.35,07:50.03
21505,1.35,07:50.04
21506,1.35,07:50.05
21507,1.35,07:50.06
21508,1.35,07:50.07
21509,1.35,07:50.08
21510,1.35,07:50.09
21511,1.35,07:50.10
21512,1.35,07:50.11
21513,1.35,07:50.12
21514,1.35,07:50.13
21515,1.35,07:50.14
21516,1.35,07:50.15
21517,1.35,07:50.16
21518,1.35,07:50.17
21519,1.35,07:50.18
21520,1.35,07:50.19
21521,1.35,07:50.20
21522,1.35,07:50.21
21523,1.35,07:50.22
21524,1.35,07:50.23
21525,1.35,07:50.24
21526,1.35,07:50.25
21527,1.35,07:50.26
21528,1.35,07:50.27
21529,1.35,07:50.28
21530,1.35,07:50.29
21531,1.35,07:50.30
21532,1.35,07:50.31
21533,1.35,07:50.32
21534,1.35,07:50.33
21535,1.35,07:50.34
21536,1.35,07:50.35
21537,1.35,07:50.36
21538,1.35,07:50.37
21539,1.34,07:50.38
21540,1.34,07:50.39
21541,1.34,07:50.40
21542,1.34,07:50.41
21543,1.34,07:50.42
21544,1.34,07:50.43
21545,1.34,07:50.44
21546,1.34,07:50.45
21547,1.34,07:50.46
21548,1.34,07:50.47
21549,1.34,07:50.48
21550,1.34,07:50.49
21551,1.34,07:50.50
21552,1.34,07:50.51
21553,1.34,07:50.52
21554,1.34,07:50.53
21555,1.34,07:50.54
21556,1.34,07:50.55
21557,1.34,07:50.56
21558,1.34,07:50.57
21559,1.34,07:50.58
21560,1.34,07:50.59
21561,1.34,07:50.60
21562,1.34,07:50.61
21563,1.34,07:50.62
21564,1.34,07:50.63
21565,1.34,07:50.64
21566,1.34,07:50.65
21567,1.34,07:50.66
21568,1.34,07:50.67
21569,1.34,07:50.68
21570,1.34,07:50.69
21571,1.34,07:50.70
21572,1.34,07:50.71
21573,1.34,07:50.72
21574,1.34,07:50.73
21575,1.33,07:50.74
21576,1.33,07:50.75
21577,1.33,07:50.76
21578,1.33,07:50.77
21579,1.33,07:50.78
21580,1.33,07:50.79
21581,1.33,07:50.80
21582,1.33,07:50.81
21583,1.33,07:50.82
21584,1.33,07:50.83
21585,1.33,07:50.84
21586,1.33,07:50.85
21587,1.33,07:50.86
21588,1.33,07:50.87
21589,1.33,07:50.88
21590,1.33,07:50.89
21591,1.33,07:50.90
21592,1.33,07:50.91
21593,1.33,07:50.92
21594,1.33,07:50.93
21595,1.33,07:50.94
21596,1.33,07:50.95
21597,1.33,07:50.96
21598,1.33,07:50.97
21599,1.33,07:50.98
21600,1.33,07:50.99
21601,1.33,07:51.00
21602,1.33,07:51.01
21603,1.33,07:51.02
21604,1.33,07:51.03
21605,1.33,07:51.04
21606,1.33,07:51.05
21607,1.33,07:51.06
21608,1.33,07:51.07
21609,1.33,07:51.08
21610,1.33,07:51.09
21611,1.33,07:51.10
21612,1.32,07:51.11
21613,1.32,07:51.12
21614,1.32,07:51.13
21615,1.32,07:51.14
21616,1.32,07:51.15
21617,1.32,07:51.16
21618,1.32,07:51.17
21619,1.32,07:51.18
21620,1.32,07:51.19
21621,1.32,07:51.20
21622,1.32,07:51.21
21623,1.32,07:51.22
21624,1.32,07:51.23
21625,1.32,07:51.24
21626,1.32,07:51.25
21627,1.32,07:51.26
21628,1.32,07:51.27
21629,1.32,07:51.28
21630,1.32,07:51.29
21631,1.32,07:51.30
21632,1.32,07:51.31
21633,1.32,07:51.32
21634,1.32,07:51.33
21635,1.32,07:51.34
21636,1.32,07:51.35
21637,1.32,07:51.36
21638,1.32,07:51.37
21639,1.32,07:51.38
21640,1.32,07:51.39
21641,1.32,07:51.40
21642,1.32,07:51.41
21643,1.32,07:51.42
21644,1.32,07:51.43
21645,1.32,07:51.44
21646,1.32,07:51.45
21647,1.32,07:51.46
21648,1.32,07:51.47
21649,1.31,07:51.48
21650,1.31,07:51.49
21651,1.31,07:51.50
21652,1.31,07:51.51
21653,1.31,07:51.52
21654,1.31,07:51.53
21655,1.31,07:51.54
21656,1.31,07:51.55
21657,1.31,07:51.56
21658,1.31,07:51.57
21659,1.31,07:51.58
21660,1.31,07:51.59
21661,1.31,07:51.60
21662,1.31,07:51.61
21663,1.31,07:51.62
21664,1.31,07:51.63
21665,1.31,07:51.64
21666,1.31,07:51.65
21667,1.31,07:51.66
21668,1.31,07:51.67
21669,1.31,07:51.68
21670,1.31,07:51.69
21671,1.31,07:51.70
21672,1.31,07:51.71
21673,1.31,07:51.72
21674,1.31,07:51.73
21675,1.31,07:51.74
21676,1.31,07:51.75
21677,1.31,07:51.76
21678,1.31,07:51.77
21679,1.31,07:51.78
21680,1.31,07:51.79
21681,1.31,07:51.80
21682,1.31,07:51.81
21683,1.31,07:51.82
21684,1.31,07:51.83
21685,1.30,07:51.84
21686,1.30,07:51.85
21687,1.30,07:51.86
21688,1.30,07:51.87
21689,1.30,07:51.88
21690,1.30,07:51.89
21691,1.30,07:51.90
21692,1.30,07:51.91
21693,1.30,07:51.92
21694,1.30,07:51.93
21695,1.30,07:51.94
21696,1.30,07:51.95
21697,1.30,07:51.96
21698,1.30,07:51.97
21699,1.30,07:51.98
21700,1.30,07:51.99
21701,1.30,07:52.00
21702,1.30,07:52.01
21703,1.30,07:52.02
21704,1.30,07:52.03
21705,1.30,07:52.04
21706,1.30,07:52.05
21707,1.30,07:52.06
21708,1.30,07:52.07
21709,1.30,07:52.08
21710,1.30,07:52.09
21711,1.30,07:52.10
21712,1.30,07:52.11
21713,1.30,07:52.12
21714,1.30,07:52.13
21715,1.30,07:52.14
21716,1.30,07:52.15
21717,1.30,07:52.16
21718,1.30,07:52.17
21719,1.30,07:52.18
21720,1.30,07:52.19
21721,1.30,07:52.20
21722,1.29,07:52.21
21723,1.29,07:52.22
21724,1.29,07:52.23
21725,1.29,07:52.24
21726,1.29,07:52.25
21727,1.29,07:52.26
21728,1.29,07:52.27
21729,1.29,07:52.28
21730,1.29,07:52.29
21731,1.29,07:52.30
21732,1.29,07:52.31
21733,1.29,07:52.32
21734,1.29,07:52.33
21735,1.29,07:52.34
21736,1.29,07:52.35
21737,1.29,07:52.36
21738,1.29,07:52.37
21739,1.29,07:52.38
21740,1.29,07:52.39
21741,1.29,07:52.40
21742,1.29,07:52.41
21743,1.29,07:52.42
21744,1.29,07:52.43
21745,1.29,07:52.44
21746,1.29,07:52.45
21747,1.29,07:52.46
21748,1.29,07:52.47
21749,1.29,07:52.48
21750,1.29,07:52.49
21751,1.29,07:52.50
21752,1.29,07:52.51
21753,1.29,07:52.52
21754,1.29,07:52.53
21755,1.29,07:52.54
21756,1.29,07:52.55
21757,1.29,07:52.56
21758,1.28,07:52.57
21759,1.28,07:52.58
21760,1.28,07:52.59
21761,1.28,07:52.60
21762,1.28,07:52.61
21763,1.28,07:52.62
21764,1.28,07:52.63
21765,1.28,07:52.64
21766,1.28,07:52.65
21767,1.28,07:52.66
21768,1.28,07:52.67
21769,1.28,07:52.68
21770,1.28,07:52.69
21771,1.28,07:52.70
21772,1.28,07:52.71
21773,1.28,07:52.72
21774,1.28,07:52.73
21775,1.28,07:52.74
21776,1.28,07:52.75
21777,1.28,07:52.76
21778,1.28,07:52.77
21779,1.28,07:52.78
21780,1.28,07:52.79
21781,1.28,07:52.80
21782,1.28,07:52.81
21783,1.28,07:52.82
21784,1.28,07:52.83
21785,1.28,07:52.84
21786,1.28,07:52.85
21787,1.28,07:52.86
21788,1.28,07:52.87
21789,1.28,07:52.88
21790,1.28,07:52.89
21791,1.28,07:52.90
21792,1.28,07:52.91
21793,1.28,07:52.92
21794,1.28,07:52.93
21795,1.27,07:52.94
21796,1.27,07:52.95
21797,1.27,07:52.96
21798,1.27,07:52.97
21799,1.27,07:52.98
21800,1.27,07:52.99
21801,1.27,07:53.00
21802,1.27,07:53.01
21803,1.27,07:53.02
21804,1.27,07:53.03
21805,1.27,07:53.04
21806,1.27,07:53.05
21807,1.27,07:53.06
21808,1.27,07:53.07
21809,1.27,07:53.08
21810,1.27,07:53.09
21811,1.27,07:53.10
21812,1.27,07:53.11
21813,1.27,07:53.12
21814,1.27,07:53.13
21815,1.27,07:53.14
21816,1.27,07:53.15
21817,1.27,07:53.16
21818,1.27,07:53.17
21819,1.27,07:53.18
21820,1.27,07:53.19
21821,1.27,07:53.20
21822,1.27,07:53.21
21823,1.27,07:53.22
21824,1.27,07:53.23
21825,1.27,07:53.24
21826,1.27,07:53.25
21827,1.27,07:53.26
21828,1.27,07:53.27
21829,1.27,07:53.28
21830,1.27,07:53.29
21831,1.27,07:53.30
21832,1.26,07:53.31
21833,1.26,07:53.32
21834,1.26,07:53.33
21835,1.26,07:53.34
21836,1.26,07:53.35
21837,1.26,07:53.36
21838,1.26,07:53.37
21839,1.26,07:53.38
21840,1.26,07:53.39
21841,1.26,07:53.40
21842,1.26,07:53.41
21843,1.26,07:53.42
21844,1.26,07:53.43
21845,1.26,07:53.44
21846,1.26,07:53.45
21847,1.26,07:53.46
21848,1.26,07:53.47
21849,1.26,07:53.48
21850,1.26,07:53.49
21851,1.26,07:53.50
21852,1.26,07:53.51
21853,1.26,07:53.52
21854,1.26,07:53.53
21855,1.26,07:53.54
21856,1.26,07:53.55
21857,1.26,07:53.56
21858,1.26,07:53.57
21859,1.26,07:53.58
21860,1.26,07:53.59
21861,1.26,07:53.60
21862,1.26,07:53.61
21863,1.26,07:53.62
21864,1.26,07:53.63
21865,1.26,07:53.64
21866,1.26,07:53.65
21867,1.26,07:53.66
21868,1.25,07:53.67
21869,1.25,07:53.68
21870,1.25,07:53.69
21871,1.25,07:53.70
21872,1.25,07:53.71
21873,1.25,07:53.72
21874,1.25,07:53.73
21875,1.25,07:53.74
21876,1.25,07:53.75
21877,1.25,07:53.76
21878,1.25,07:53.77
21879,1.25,07:53.78
21880,1.25,07:53.79
21881,1.25,07:53.80
21882,1.25,07:53.81
21883,1.25,07:53.82
21884,1.25,07:53.83
21885,1.25,07:53.84
21886,1.25,07:53.85
21887,1.25,07:53.86
21888,1.25,07:53.87
21889,1.25,07:53.88
21890,1.25,07:53.89
21891,1.25,07:53.90
21892,1.25,07:53.91
21893,1.25,07:53.92
21894,1.25,07:53.93
21895,1.25,07:53.94
21896,1.25,07:53.95
21897,1.25,07:53.96
21898,1.25,07:53.97
21899,1.25,07:53.98
21900,1.25,07:53.99
21901,1.25,07:54.00
21902,1.25,07:54.01
21903,1.25,07:54.02
21904,1.25,07:54.03
21905,1.24,07:54.04
21906,1.24,07:54.05
21907,1.24,07:54.06
21908,1.24,07:54.07
21909,1.24,07:54.08
21910,1.24,07:54.09
21911,1.24,07:54.10
21912,1.24,07:54.11
21913,1.24,07:54.12
21914,1.24,07:54.13
21915,1.24,07:54.14
21916,1.24,07:54.15
21917,1.24,07:54.16
21918,1.24,07:54.17
21919,1.24,07:54.18
21920,1.24,07:54.19
21921,1.24,07:54.20
21922,1.24,07:54.21
21923,1.24,07:54.22
21924,1.24,07:54.23
21925,1.24,07:54.24
21926,1.24,07:54.25
21927,1.24,07:54.26
21928,1.24,07:54.27
21929,1.24,07:54.28
21930,1.24,07:54.29
21931,1.24,07:54.30
21932,1.24,07:54.31
21933,1.24,07:54.32
21934,1.24,07:54.33
21935,1.24,07:54.34
21936,1.24,07:54.35
21937,1.24,07:54.36
21938,1.24,07:54.37
21939,1.24,07:54.38
21940,1.24,07:54.39
21941,1.23,07:54.40
21942,1.23,07:54.41
21943,1.23,07:54.42
21944,1.23,07:54.43
21945,1.23,07:54.44
21946,1.23,07:54.45
21947,1.23,07:54.46
21948,1.23,07:54.47
21949,1.23,07:54.48
21950,1.23,07:54.49
21951,1.23,07:54.50
21952,1.23,07:54.51
21953,1.23,07:54.52
21954,1.23,07:54.53
21955,1.23,07:54.54
21956,1.23,07:54.55
21957,1.23,07:54.56
21958,1.23,07:54.57
21959,1.23,07:54.58
21960,1.23,07:54.59
21961,1.23,07:54.60
21962,1.23,07:54.61
21963,1.23,07:54.62
21964,1.23,07:54.63
21965,1.23,07:54.64
21966,1.23,07:54.65
21967,1.23,07:54.66
21968,1.23,07:54.67
21969,1.23,07:54.68
21970,1.23,07:54.69
21971,1.23,07:54.70
21972,1.23,07:54.71
21973,1.23,07:54.72
21974,1.23,07:54.73
21975,1.23,07:54.74
21976,1.23,07:54.75
21977,1.23,07:54.76
21978,1.22,07:54.77
21979,1.22,07:54.78
21980,1.22,07:54.79
21981,1.22,07:54.80
21982,1.22,07:54.81
21983,1.22,07:54.82
21984,1.22,07:54.83
21985,1.22,07:54.84
21986,1.22,07:54.85
21987,1.22,07:54.86
21988,1.22,07:54.87
21989,1.22,07:54.88
21990,1.22,07:54.89
21991,1.22,07:54.90
21992,1.22,07:54.91
21993,1.22,07:54.92
21994,1.22,07:54.93
21995,1.22,07:54.94
21996,1.22,07:54.95
21997,1.22,07:54.96
21998,1.22,07:54.97
21999,1.22,07:54.98
22000,1.22,07:54.99
22001,1.22,07:55.00
22002,1.22,07:55.01
22003,1.22,07:55.02
22004,1.22,07:55.03
22005,1.22,07:55.04
22006,1.22,07:55.05
22007,1.22,07:55.06
22008,1.22,07:55.07
22009,1.22,07:55.08
22010,1.22,07:55.09
22011,1.22,07:55.10
22012,1.22,07:55.11
22013,1.22,07:55.12
22014,1.22,07:55.13
22015,1.21,07:55.14
22016,1.21,07:55.15
22017,1.21,07:55.16
22018,1.21,07:55.17
22019,1.21,07:55.18
22020,1.21,07:55.19
22021,1.21,07:55.20
22022,1.21,07:55.21
22023,1.21,07:55.22
22024,1.21,07:55.23
22025,1.21,07:55.24
22026,1.21,07:55.25
22027,1.21,07:55.26
22028,1.21,07:55.27
22029,1.21,07:55.28
22030,1.21,07:55.29
22031,1.21,07:55.30
22032,1.21,07:55.31
22033,1.21,07:55.32
22034,1.21,07:55.33
22035,1.21,07:55.34
22036,1.21,07:55.35
22037,1.21,07:55.36
22038,1.21,07:55.37
22039,1.21,07:55.38
22040,1.21,07:55.39
22041,1.21,07:55.40
22042,1.21,07:55.41
22043,1.21,07:55.42
22044,1.21,07:55.43
22045,1.21,07:55.44
22046,1.21,07:55.45
22047,1.21,07:55.46
22048,1.21,07:55.47
22049,1.21,07:55.48
22050,1.21,07:55.49
22051,1.20,07:55.50
22052,1.20,07:55.51
22053,1.20,07:55.52
22054,1.20,07:55.53
22055,1.20,07:55.54
22056,1.20,07:55.55
22057,1.20,07:55.56
22058,1.20,07:55.57
22059,1.20,07:55.58
22060,1.20,07:55.59
22061,1.20,07:55.60
22062,1.20,07:55.61
22063,1.20,07:55.62
22064,1.20,07:55.63
22065,1.20,07:55.64
22066,1.20,07:55.65
22067,1.20,07:55.66
22068,1.20,07:55.67
22069,1.20,07:55.68
22070,1.20,07:55.69
22071,1.20,07:55.70
22072,1.20,07:55.71
22073,1.20,07:55.72
22074,1.20,07:55.73
22075,1.20,07:55.74
22076,1.20,07:55.75
22077,1.20,07:55.76
22078,1.20,07:55.77
22079,1.20,07:55.78
22080,1.20,07:55.79
22081,1.20,07:55.80
22082,1.20,07:55.81
22083,1.20,07:55.82
22084,1.20,07:55.83
22085,1.20,07:55.84
22086,1.20,07:55.85
22087,1.20,07:55.86
22088,1.19,07:55.87
22089,1.19,07:55.88
22090,1.19,07:55.89
22091,1.19,07:55.90
22092,1.19,07:55.91
22093,1.19,07:55.92
22094,1.19,07:55.93
22095,1.19,07:55.94
22096,1.19,07:55.95
22097,1.19,07:55.96
22098,1.19,07:55.97
22099,1.19,07:55.98
22100,1.19,07:55.99
22101,1.19,07:56.00
22102,1.19,07:56.01
22103,1.19,07:56.02
22104,1.19,07:56.03
22105,1.19,07:56.04
22106,1.19,07:56.05
22107,1.19,07:56.06
22108,1.19,07:56.07
22109,1.19,07:56.08
22110,1.19,07:56.09
22111,1.19,07:56.10
22112,1.19,07:56.11
22113,1.19,07:56.12
22114,1.19,07:56.13
22115,1.19,07:56.14
22116,1.19,07:56.15
22117,1.19,07:56.16
22118,1.19,07:56.17
22119,1.19,07:56.18
22120,1.19,07:56.19
22121,1.19,07:56.20
22122,1.19,07:56.21
22123,1.19,07:56.22
22124,1.18,07:56.23
22125,1.18,07:56.24
22126,1.18,07:56.25
22127,1.18,07:56.26
22128,1.18,07:56.27
22129,1.18,07:56.28
22130,1.18,07:56.29
22131,1.18,07:56.30
22132,1.18,07:56.31
22133,1.18,07:56.32
22134,1.18,07:56.33
22135,1.18,07:56.34
22136,1.18,07:56.35
22137,1.18,07:56.36
22138,1.18,07:56.37
22139,1.18,07:56.38
22140,1.18,07:56.39
22141,1.18,07:56.40
22142,1.18,07:56.41
22143,1.18,07:56.42
22144,1.18,07:56.43
22145,1.18,07:56.44
22146,1.18,07:56.45
22147,1.18,07:56.46
22148,1.18,07:56.47
22149,1.18,07:56.48
22150,1.18,07:56.49
22151,1.18,07:56.50
22152,1.18,07:56.51
22153,1.18,07:56.52
22154,1.18,07:56.53
22155,1.18,07:56.54
22156,1.18,07:56.55
22157,1.18,07:56.56
22158,1.18,07:56.57
22159,1.18,07:56.58
22160,1.18,07:56.59
22161,1.17,07:56.60
22162,1.17,07:56.61
22163,1.17,07:56.62
22164,1.17,07:56.63
22165,1.17,07:56.64
22166,1.17,07:56.65
22167,1.17,07:56.66
22168,1.17,07:56.67
22169,1.17,07:56.68
22170,1.17,07:56.69
22171,1.17,07:56.70
22172,1.17,07:56.71
22173,1.17,07:56.72
22174,1.17,07:56.73
22175,1.17,07:56.74
22176,1.17,07:56.75
22177,1.17,07:56.76
22178,1.17,07:56.77
22179,1.17,07:56.78
22180,1.17,07:56.79
22181,1.17,07:56.80
22182,1.17,07:56.81
22183,1.17,07:56.82
22184,1.17,07:56.83
22185,1.17,07:56.84
22186,1.17,07:56.85
22187,1.17,07:56.86
22188,1.17,07:56.87
22189,1.17,07:56.88
22190,1.17,07:56.89
22191,1.17,07:56.90
22192,1.17,07:56.91
22193,1.17,07:56.92
22194,1.17,07:56.93
22195,1.17,07:56.94
22196,1.17,07:56.95
22197,1.17,07:56.96
22198,1.16,07:56.97
22199,1.16,07:56.98
22200,1.16,07:56.99
22201,1.16,07:57.00
22202,1.16,07:57.01
22203,1.16,07:57.02
22204,1.16,07:57.03
22205,1.16,07:57.04
22206,1.16,07:57.05
22207,1.16,07:57.06
22208,1.16,07:57.07
22209,1.16,07:57.08
22210,1.16,07:57.09
22211,1.16,07:57.10
22212,1.16,07:57.11
22213,1.16,07:57.12
22214,1.16,07:57.13
22215,1.16,07:57.14
22216,1.16,07:57.15
22217,1.16,07:57.16
22218,1.16,07:57.17
22219,1.16,07:57.18
22220,1.16,07:57.19
22221,1.16,07:57.20
22222,1.16,07:57.21
22223,1.16,07:57.22
22224,1.16,07:57.23
22225,1.16,07:57.24
22226,1.16,07:57.25
22227,1.16,07:57.26
22228,1.16,07:57.27
22229,1.16,07:57.28
22230,1.16,07:57.29
22231,1.16,07:57.30
22232,1.16,07:57.31
22233,1.16,07:57.32
22234,1.15,07:57.33
22235,1.15,07:57.34
22236,1.15,07:57.35
22237,1.15,07:57.36
22238,1.15,07:57.37
22239,1.15,07:57.38
22240,1.15,07:57.39
22241,1.15,07:57.40
22242,1.15,07:57.41
22243,1.15,07:57.42
22244,1.15,07:57.43
22245,1.15,07:57.44
22246,1.15,07:57.45
22247,1.15,07:57.46
22248,1.15,07:57.47
22249,1.15,07:57.48
22250,1.15,07:57.49
22251,1.15,07:57.50
22252,1.15,07:57.51
22253,1.15,07:57.52
22254,1.15,07:57.53
22255,1.15,07:57.54
22256,1.15,07:57.55
22257,1.15,07:57.56
22258,1.15,07:57.57
22259,1.15,07:57.58
22260,1.15,07:57.59
22261,1.15,07:57.60
22262,1.15,07:57.61
22263,1.15,07:57.62
22264,1.15,07:57.63
22265,1.15,07:57.64
22266,1.15,07:57.65
22267,1.15,07:57.66
22268,1.15,07:57.67
22269,1.15,07:57.68
22270,1.15,07:57.69
22271,1.14,07:57.70
22272,1.14,07:57.71
22273,1.14,07:57.72
22274,1.14,07:57.73
22275,1.14,07:57.74
22276,1.14,07:57.75
22277,1.14,07:57.76
